received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:36:58.867092+00:00,89.201384,valid,2733,832,2865759040,31967,41,hex,CAM,0202aad003407cdf005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003407CDF005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.970056+00:00,89.304364,valid,2733,833,2865759041,32067,41,hex,CAM,0202aad003417d43005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003417D43005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.071960+00:00,89.406268,valid,2733,834,2865759042,32167,41,hex,CAM,0202aad003427da7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003427DA7005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.164074+00:00,89.498382,valid,2733,835,2865759043,32267,41,hex,CAM,0202aad003437e0b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003437E0B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.266025+00:00,89.600329,valid,2733,836,2865759044,32367,41,hex,CAM,0202aad003447e6f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003447E6F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.368034+00:00,89.702339,valid,2733,837,2865759045,32467,41,hex,CAM,0202aad003457ed3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003457ED3005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.470063+00:00,89.804369,valid,2733,838,2865759046,32567,41,hex,CAM,0202aad003467f37005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003467F37005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.571974+00:00,89.906278,valid,2733,839,2865759047,32667,41,hex,CAM,0202aad003477f9b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003477F9B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.664220+00:00,89.998525,valid,2733,840,2865759048,32767,41,hex,CAM,0202aad003487fff005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003487FFF005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.765998+00:00,90.100306,valid,2733,841,2865759049,32867,41,hex,CAM,0202aad003498063005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003498063005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.868077+00:00,90.202385,valid,2733,842,2865759050,32967,41,hex,CAM,0202aad0034a80c7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034A80C7005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:59.970026+00:00,90.304331,valid,2733,843,2865759051,33067,41,hex,CAM,0202aad0034b812b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034B812B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.072099+00:00,90.406407,valid,2733,844,2865759052,33167,41,hex,CAM,0202aad0034c818f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034C818F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.165572+00:00,90.499891,valid,2733,845,2865759053,33267,41,hex,CAM,0202aad0034d81f3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034D81F3005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.267511+00:00,90.601821,valid,2733,846,2865759054,33367,41,hex,CAM,0202aad0034e8257005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034E8257005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.368052+00:00,90.702356,valid,2733,847,2865759055,33467,41,hex,CAM,0202aad0034f82bb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0034F82BB005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.470070+00:00,90.804375,valid,2733,848,2865759056,33567,41,hex,CAM,0202aad00350831f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00350831F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.572051+00:00,90.906355,valid,2733,849,2865759057,33667,41,hex,CAM,0202aad003518383005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003518383005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.664189+00:00,90.998493,valid,2733,850,2865759058,33767,41,hex,CAM,0202aad0035283e7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035283E7005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.766063+00:00,91.100367,valid,2733,851,2865759059,33867,41,hex,CAM,0202aad00353844b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00353844B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.868145+00:00,91.202450,valid,2733,852,2865759060,33967,41,hex,CAM,0202aad0035484af005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035484AF005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:00.970163+00:00,91.304467,valid,2733,853,2865759061,34067,41,hex,CAM,0202aad003558513005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003558513005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.072234+00:00,91.406542,valid,2733,854,2865759062,34167,41,hex,CAM,0202aad003568577005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003568577005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.163964+00:00,91.498271,valid,2733,855,2865759063,34267,41,hex,CAM,0202aad0035785db005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035785DB005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.266123+00:00,91.600428,valid,2733,856,2865759064,34367,41,hex,CAM,0202aad00358863f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00358863F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.368144+00:00,91.702453,valid,2733,857,2865759065,34467,41,hex,CAM,0202aad0035986a3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035986A3005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.470058+00:00,91.804362,valid,2733,858,2865759066,34567,41,hex,CAM,0202aad0035a8707005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035A8707005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.572127+00:00,91.906430,valid,2733,859,2865759067,34667,41,hex,CAM,0202aad0035b876b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035B876B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.664111+00:00,91.998415,valid,2733,860,2865759068,34767,41,hex,CAM,0202aad0035c87cf005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035C87CF005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.766190+00:00,92.100494,valid,2733,861,2865759069,34867,41,hex,CAM,0202aad0035d8833005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035D8833005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.868085+00:00,92.202391,valid,2733,862,2865759070,34967,41,hex,CAM,0202aad0035e8897005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035E8897005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:01.970287+00:00,92.304594,valid,2733,863,2865759071,35067,41,hex,CAM,0202aad0035f88fb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0035F88FB005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:02.072061+00:00,92.406367,valid,2733,864,2865759072,35167,41,hex,CAM,0202aad00360895f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00360895F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:37:02.163961+00:00,92.498264,valid,2733,865,2865759073,35267,41,hex,CAM,0202aad0036189c3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0036189C3005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
